customer_tweet_id,support_tweet_id,customer_created_at,customer_text,support_text,customer_parent_id,word_count
649773,649771,Wed Nov 22 20:55:40 +0000 2017,"#iphonebattery just went from 42% to 28% in the blink of an eye...  Watched it go from 95 to 99 to 100% in the span of 30-45 seconds this morning.  No location tracking always on. Background refresh for unnecessary stuff off. Only a few apps open.  Any advice, @115858?","@274457 We'd be happy to help. To start, what version of iOS are you currently running? Find that in Settings &gt; General &gt; About. Also, are all apps up to date in the App Store?",,49
2841977,2841975,Mon Nov 27 16:49:38 +0000 2017,@AppleSupport hi. I bought monument valley 2 from the AppStore on my iphoneX but I cannot dwl on my ipad  even though it says offers ipad app. I contacted the dev but no answer at this point. Any idea why it’s asking me to pay again on iPad ?,@714727 Great work reaching out to the app developer for that question because they should be able to give you an answer. It is at the discretion of the developer whether that app is free for both devices.,,49
1713720,1713719,Tue Nov 07 01:07:07 +0000 2017,Is my phone being retarded? Like why does it keep putting question marks in my texts?! @AppleSupport help me!,@518989 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT,,19
803101,803102,Sat Oct 14 12:40:34 +0000 2017,@AppleSupport Still doing the same thing  iOS 11.01/02/03 has been very buggy,@311366 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll continue there. https://t.co/GDrqU22YpT,803100.0,12
2770808,2770807,Tue Nov 21 04:56:57 +0000 2017,@AppleSupport I'm down 1 iMac and 1 MacBook Pro because it won't finish updating to High Sierra for the past 10 days...and my iPad Air which the day I updated to iOS11 starts draining the battery &amp; apparently now needs a total battery replacement...coincidence @115858?,@774564 We can look into this with you. Send us a DM with more information on what's happening with each of your devices. https://t.co/GDrqU22YpT,,45
587050,587052,Sun Dec 03 15:25:43 +0000 2017,"@AppleSupport Only on desktop (MBA), when connected via wifi",@258648 Have you tried re-starting your computer and attempting again? Have you tested this issue on more than one Wi-Fi network?,587049.0,9
2518183,2518182,Wed Nov 15 23:34:26 +0000 2017,I swear @115858 is pushing stuff out to older iPhones to cause them to crash so you are forced to buy a new one. I have a 6+ and it has been awful ever since iOS 11 came out.,@178109 That's not an experience you should have and we're here to help work towards a resolution. Let us know in a DM the exact iOS version number and we'll continue there. https://t.co/GDrqU22YpT,,39
385314,385313,Mon Oct 02 17:12:58 +0000 2017,@AppleSupport #Snapchat,@207233 We like to know more about the issue you're experiencing. Can you describe what's going on?,385315.0,2
2282267,2282266,Sat Nov 11 18:28:26 +0000 2017,Dear @AppleSupport. “Texians” is a real word. Thank you. https://t.co/AiLKELYZJ7,"@663358 We thank you for connecting with us here. For this concern, you can update us via our feedback site here: https://t.co/oWzjJxkvlC",,10
1988593,1988592,Thu Nov 02 05:02:03 +0000 2017,Yo @AppleSupport please let me know why my i is turning into a question mark and pls fix it. Thx.,"@588568 DM us the device you’re using, and the software version it’s on. We’ll meet you there to begin looking into this. https://t.co/GDrqU22YpT",,20
1432449,1432448,Thu Nov 02 05:06:00 +0000 2017,Wth is up wit iPhone spelling error ? This “A❔” crap??? @AppleSupport,@250053 Could you Direct Message us? We'll look into this with you. https://t.co/GDrqU22YpT,,12
1100789,1100788,Sat Nov 25 18:14:40 +0000 2017,@AppleSupport noticed a blue discoloration on my screen and a massive decrease in battery capacity . Online searching says this is due to an expanding battery. Recommendations? And dangers?,@379721 Thanks for contacting us. This is certainly not an experience we want you to have. We'd like to look into this with you. Let's meet in DM. https://t.co/GDrqU22YpT,,29
1552563,1552562,Sat Nov 04 00:32:04 +0000 2017,@AppleSupport i have iphon7 with ios11.1 i can’t make phone calls or use the camera and its restart by itself and stuck on apple logo,@480381 We want to help you with this today. Are you able to get into the iPhone at all right now? https://t.co/GDrqU22YpT,,25
1403879,1403878,Mon Oct 16 16:43:01 +0000 2017,"It’s crazy when I didn’t update my 7plus it worked perfect, nw it’s updated my joint freezing an everything. No @115858 I Dn’t want a new phn",@446386 We'd like to help if we can. Send us a DM with some details and we'll go from there. https://t.co/GDrqU22YpT,,27
851211,851210,Wed Oct 18 19:05:08 +0000 2017,"@AppleSupport my Twitter app badge icon not working, its on in all settings please help thanks",@322208 Let's see what we can do to assist. Does your App not show any notifications at all? Let us know via DM https://t.co/GDrqU22YpT,,16
2890981,2890979,Tue Nov 14 00:50:12 +0000 2017,"My phone keep bugging, restarting itself. Then deleted all my pictures and brought it back, and now all iMessages are gone like @115858 whats really good b ! 😡😡 @AppleSupport",@801463 We'd like to look into these issues with you. DM us which iOS version you're on and if you see an Apple logo or spinning gear when it unexpectedly restarts. We'd also like to find out about how much battery you have when this happens as well. https://t.co/GDrqU22YpT,,30
855226,855225,Mon Nov 06 02:44:46 +0000 2017,"@115858 High Sierra has completely messed up my screen (colors, lines, both) and I need it fixed NOW. It won’t let me WORK","@323120 We want to help you get your Mac performing as you expect it to. Please send us a DM to tell us which country you're in, we'll help. https://t.co/GDrqU22YpT",,23
993294,993296,Sun Oct 22 16:36:56 +0000 2017,"@AppleSupport Siri won’t work, i can’t dictate on whatsapp, the alarm doesn’t make any sound, phone sometimes freezes...",@355302 Let's work on a solution together. Please send us a DM with the country where you're located to continue. https://t.co/GDrqU22YpT,993293.0,18
2631509,2631508,Fri Nov 17 17:18:33 +0000 2017,"@AppleSupport hey, i have an issue with my photos, 3k photos suddenly been deleted! this is the second time happening, first i had to rest all settings and restore it again but i lost something important cannot be backed up by iCloud. please solve this problem","@743064 We realize how important Photos are, and want to do all we can to help to locate them. To start, check out this: https://t.co/bBXCAdkSGC  For more asistance you can connect with our Photos specialits here:  https://t.co/IBIY3vMgPj https://t.co/GDrqU22YpT",,46
2621180,2621182,Fri Nov 17 17:27:28 +0000 2017,@AppleSupport thanks🙌🏽,"@740627 We're always happy to help! Feel free to reach out to us if we can be of any further assistance. Our office hours are 7 days a week, from 5AM - 8PM PDT. If you contact us after business hours, rest assured we'll respond the following day.",2621179.0,2
2558687,2558685,Thu Nov 16 15:51:20 +0000 2017,Anyone else with an iPhone 7 Plus dealing with an annoying lag anytime you text or type or open apps...? @AppleSupport,@726361 That should not be happening. We'd be happy to help. How long have you been experiencing this situation? Which version of iOS are you using? You can check in Settings &gt; General &gt; About.,,21
589497,589496,Sun Dec 03 14:27:02 +0000 2017,@AppleSupport My battery seems to be draining really fast? It’s an older iPhone. How long should a battery last lifetime-wise in an iPhone?,@259376 That can vary but we'd be happy to address this with your device. What iPhone do you have? Let us know in a DM. https://t.co/GDrqU22YpT,,23
522064,522066,Sun Dec 03 01:02:36 +0000 2017,"hi @AppleSupport i have set my date in iphone to before december 1st, and my iphone is not restart with blank screen again. When apple support to fix it? I think the problem is IOS 11.1.2","@240568  We would like to start by making sure your device is running the latest iOS, which is 11.2. First, back up your device: https://t.co/4f8hwT5to6  The update is available under Settings &gt; General &gt; Software Update. Let us know if there are any changes.",522062.0,36
2177223,2177225,Sun Nov 26 18:03:15 +0000 2017,@AppleSupport @638149 I’m Having This Exact Same Problem. My Battery Won’t Hold For 2-Hours,"@225304 We'd love to take a look!  We want to ensure that you have a good charge to get you through the day.  To start, have you followed the tips shown here: https://t.co/bivpdfBNJ6",2177222.0,14
1007602,1007601,Sat Oct 14 09:57:03 +0000 2017,"@115858 I am 2 or 3 more updates from using all my battery power within an hour between charges, shall I buy an additional external battery",@358438 Great battery life is important. Let's pair up in DM to get to the bottom of this. https://t.co/GDrqU22YpT,,26
2295590,2295588,Sat Nov 11 23:55:54 +0000 2017,"@AppleSupport hi, since updating to ios11 I now can’t delete any photos off my iPhone! Is this a glitch in the update? During the update it synced somehow and I now I have over 1500 in my deleted folder that werent there before that I can’t permanently delete!! Help please!!","@666564 We'd love to help with this!  What specific iOS version is on your iPhone now, and which iPhone are you using?  What happens when you try to empty the Recently Deleted folder?",,50
1266502,1266500,Thu Oct 26 05:47:39 +0000 2017,@115858 because this makes sense right? How do I have one app over a gig and almost 6-7 just missing???? You guys suck https://t.co/hzMBHynKcy,@289445 We'd be happy to see what's taking up your storage. Which iPhone and iOS version are you using?,,24
2013109,2013107,Sun Nov 05 05:23:59 +0000 2017,"I thought I was the only one! @AppleSupport what is this? Every time a new iPhone comes out, the old ones start messing up, y’all not slick. https://t.co/UVTYDJcY3o",@595254 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT,,28
2291528,2291531,Sun Nov 26 16:15:40 +0000 2017,@AppleSupport I took my password off and it stopped doing it,@665530 Which device are you using?,2291527.0,11
2105282,2105281,Wed Nov 08 03:44:10 +0000 2017,"@AppleSupport Since updating my iPhone, I️ have to charge my phone before noon.  It crashes and shuts off.  I️ have been an iPhone user since day 1 and have never been so frustrated.  I’m in the market for a new phone and for the first time I️ am considering a Samsung.  Help!",@621425 We want to be sure you can use your iPhone as you'd expect. We're happy to help you. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,,52
2013024,2013023,Sun Nov 05 04:58:45 +0000 2017,@115858 iPhone freezing every time I open an app. 👍🏾👌🏾👌🏾👌🏾sick update my dude,@595227 We’d like to learn more about what’s going on. Please DM us your iOS version to begin. (Settings &gt; General &gt; About) https://t.co/GDrqU22YpT,,13
452595,452594,Thu Nov 30 22:11:22 +0000 2017,"@AppleSupport Bought an iphone 7 plus two days ago, and both days, with moderate usage, battery goes from 100% in the morning to 20% by noon. No way this is normal. Screen brightness is halfway and no apps running on background. Help?","@222371 We'd be happy to help with your iPhone battery. We want to gather a few details before we make any changes.  Meet us in DM with your iPhone version to get started, please. https://t.co/GDrqU22YpT",,42
1881938,1881937,Sat Oct 21 15:25:34 +0000 2017,"@AppleSupport Bought a brand new IPhone 7 for £750, I don’t expect it to freeze, shut down every 2 mins or not play sound/be able to call...",@561606 We want you to enjoy your iPhone 7. Let us know in DM if the unresponsive behavior is with certain apps or system wide. https://t.co/GDrqU22YpT,,27
